time,user,user_id,name,text,loc,time_zone,statuses_count,followers_count,friends_count,source,lat,lon,mood
2012-06-18 10:45:54 -0700,magy0557,244222248,MagyBogard,Obama Harvard prof Ungersays'he must be defeated in2012 WHY do we HAVE TO READ this in UK NEWS? bc US OLDSCHOOL MEDIA IS DEAD. MailOnline,N.J.,,320,12,58,TweetButton,40.0583238,-74.4056612,0
2012-06-18 10:44:25 -0700,GreenHarvard,55612830,Sustainable Harvard,"Last year, @hseas engineering students helped @radinstitute assess expansion of a geothermal well to serve more bldgs http://t.co/ZpS3EVfA","Cambridge, MA",Eastern Time (US & Canada),1668,4649,101,SocialFlow,42.3736158,-71.10973349999999,4
2012-06-18 10:42:41 -0700,biker7jr,294082178,Jimmy Fong,BREAKING NEWS!! &gt;&gt; Obama’s Harvard law professor says ‘President MUST be defeated in 2012′ in scathing video!!  http://t.co/m66OEQj3,"Pittsburgh, PA",Quito,3453,456,697,TweetButton,40.44062479999999,-79.9958864,2
2012-06-18 10:40:25 -0700,stephendburke,137221541,stephen burke,"I'm at Harvard Coop Society Bookstore (Cambridge, MA) http://t.co/zPcQGt4K",Boston,Central Time (US & Canada),1512,82,135,foursquare,42.3584308,-71.0597732,2
2012-06-18 10:39:55 -0700,Leah2526,178865337,Leah Lax,Elect Leah Lax for President: Obama's Harvard law professor says http://t.co/TeQ6Khx8,Pennsylvania,Eastern Time (US & Canada),5268,441,1683,TweetButton,41.2033216,-77.1945247,2
2012-06-18 10:39:39 -0700,Leah2526,178865337,Leah Lax,Elect Leah Lax for President: Obama's Harvard law professor says http://t.co/cdOETACk,Pennsylvania,Eastern Time (US & Canada),5268,441,1683,Facebook,41.2033216,-77.1945247,2
2012-06-18 10:38:34 -0700,HarvardAsh,151595062,Harvard Ash Center,RT @Kennedy_School Governing in the Digital Age - Harvard Kennedy School's 75th anniversary conf. panel discussion http://t.co/DmkMvhdU,"Cambridge, MA",Eastern Time (US & Canada),661,512,355,web,42.3736158,-71.10973349999999,2
2012-06-18 10:37:05 -0700,Leah2526,178865337,Leah Lax,Elect Leah Lax for President: Obama's Harvard law professor says http://t.co/7egfsf0u,Pennsylvania,Eastern Time (US & Canada),5268,441,1683,Facebook,41.2033216,-77.1945247,2
2012-06-18 10:36:20 -0700,Elite_Essays,17308452,Bryan Shih,"Michele Rabin posted on: Wharton's New (Group!) Interview, Goals and other notes from Harvard Club Panel. 
http://t.co/zCVtrsKZ #fb",NYC,Pacific Time (US & Canada),887,119,12,web,40.7143528,-74.00597309999999,2
2012-06-18 10:35:59 -0700,ShiningSerpent,518834992,Nathaniel Aliester,Idc if you went to schulich ivey or harvard unless you're a doctor you're not making 100k out of school,Toronto,Atlantic Time (Canada),1599,115,105,TwitterforAndroid,43.653226,-79.3831843,2
2012-06-18 10:34:42 -0700,AIRofATHENA,52229072,R.E.L.I.V,RT @strongdemocracy: Alexandar Keyssar analyzes voter suppression measures in Harvard Magazine: http://t.co/7r9RoGUr #voterID,The road to Success (NYC),Eastern Time (US & Canada),11830,179,209,TweetButton,41.4288911,-74.44250650000001,2
2012-06-18 10:27:23 -0700,HarvardAsh,151595062,Harvard Ash Center,RT @Harvard Tawakkol Karman didn't make history in the Arab Spring by being shy about her demands. http://t.co/y6Q6zcAH,"Cambridge, MA",Eastern Time (US & Canada),661,512,355,web,42.3736158,-71.10973349999999,2
2012-06-18 10:26:19 -0700,netnewgrowth,114504902,Net New Growth,"@HealthITCONNECT summit 6/19 - 6/21 http://t.co/xcYpgbvu Speakers include: Charles Safran, #Harvard Medical Faculty Physicians","Arlington, VA",Central Time (US & Canada),1419,468,2000,HootSuite,38.8799697,-77.1067698,2
2012-06-18 10:26:03 -0700,YourAllstonBri,61184331,Allston Brighton,Harvard plans to resume work on Allston science complex in 2014 - http://t.co/mqN7XHEc,"Boston, MA",Eastern Time (US & Canada),3078,1253,1706,dlvrit,42.3584308,-71.0597732,2
2012-06-18 10:22:18 -0700,Hmzakazi,5982152,hamza,"RT @HarvardCorpGov: New on Harvard's Corporate Governance Forum: Bidder Hubris and Founder Targets, http://t.co/7fUfsXWJ #corpgov","Karachi, Pakistan",Karachi,2489,31,40,web,24.893379,67.0280609,2
2012-06-18 10:22:15 -0700,Hmzakazi,5982152,hamza,"RT @HarvardCorpGov: Harvard's Corporate Governance Forum: SEC Staff Guidance on Shareholder Proposals During 2012 Proxy Season, http://t.co/buHrJwpY #corpgov","Karachi, Pakistan",Karachi,2489,31,40,web,24.893379,67.0280609,2
2012-06-18 10:20:16 -0700,Hoardnot,447085006,Marie Dina,"President Barack Obama once had the full support of Roberto Unger, one of his renowned Harvard law professors,... http://t.co/iOCSBXMT","Forest Hills,New York",Eastern Time (US & Canada),2180,121,6,Facebook,40.718106,-73.8448469,2
2012-06-18 10:18:03 -0700,0CaresGiven,318503672,H.Wilber,"Bowdoin professors know their role...Obama, keep your people in check, haha:http://t.co/r7sQxzTB",New York,Alaska,205,43,66,TweetDeck,40.7143528,-74.00597309999999,2
2012-06-18 10:17:51 -0700,brnahra,67583966,berta nahra,@notonCLeAREnce did you show her the Harvard baseball team clip.,boston,Central Time (US & Canada),182,31,90,TwitterforiPhone,42.3584308,-71.0597732,2
2012-06-18 10:17:35 -0700,aPurpleState,609630477,Purple State,"FoxNews: Harvard prof and former Obama educator Unger, charges president 'has failed to advance the progressive cause' http://t.co/wVS2L3PH""","Washington D.C., USA",,123,20,302,TwitterforAndroid,38.8951118,-77.0363658,2
2012-06-18 10:17:32 -0700,dougdragon,17936724,Doug Dragon,From scrubbing floors to Ivy League: Homeless student to go to dream college - http://t.co/45MTodUa http://t.co/ms6vdLNe,"Pembroke, NH",Eastern Time (US & Canada),1897,268,511,TweetDeck,43.1466667,-71.4575,2
2012-06-18 10:16:53 -0700,BillboTex,346860388,BillboTex,RT @NewsNinja2012: BREAKING NEWS!! Must See &gt;&gt; Obama’s Harvard law professor says ‘President MUST be defeated in 2012 in scathing video!! http://t.co/Uth61rGp,Adrift in the USA,Central Time (US & Canada),36135,2037,2009,TweetDeck,38.5787599,-109.5506145,2
2012-06-18 10:16:24 -0700,bruekberg,189577251,Beth Ruekberg,RT @newtechnetwork: Projects Are the New Job Interviews - Michael Schrage - Harvard Business Review http://t.co/TTfzPRlu #plpnetwork,"Maryland, USA",Mid-Atlantic,209,65,80,TweetDeck,39.0457549,-76.64127119999999,2
2012-06-18 10:16:00 -0700,NewsNinja2012,282695161,Wayne Dupree,BREAKING NEWS!! Must See &gt;&gt; Obama’s Harvard law professor says ‘President MUST be defeated in 2012 in scathing video!! http://t.co/Uth61rGp,Maryland,Quito,35156,9284,3110,TweetDeck,39.0457549,-76.64127119999999,2
2012-06-18 10:15:34 -0700,Harvard,39585367,Harvard University,There’s no such thing as an objective filter: Why designing algorithms that tell us the news is hard http://t.co/1FQtD3O4,"Cambridge, MA",Quito,12621,126415,792,SocialFlow,42.3736158,-71.10973349999999,2
2012-06-18 10:15:03 -0700,Lisatnt,26327809,✝LisaTNT,"RT @NewsNinja2012: ""Obama must be defeated"" &lt;&lt;&lt; Obama Former Law professor http://t.co/ZW2zzumV - #lnyhbt @karen4congress @kiradavis422 @MittRomney",Where I am is where I'm at :-),Mountain Time (US & Canada),1746,208,537,TweetDeck,47.516231,14.550072,4
2012-06-18 10:14:01 -0700,gingerkayty,95801647,K. J. T.,"@WashedInTheRain Nooo, I'm just across the river!! Won't be in Harvard Sq until 3.  :(  And then I'll be working.","Boston, MA",Eastern Time (US & Canada),4928,102,191,web,42.3584308,-71.0597732,0
2012-06-18 10:13:33 -0700,Harvard_Press,14792079,Harvard Press,"Workers, bohemians, intellectuals &amp; a psychedelic rock band united—and didn't—against a repressive Czech regime - http://t.co/nVUtsrt7","Cambridge, Massachusetts",Eastern Time (US & Canada),3021,22568,359,TweetDeck,42.3736158,-71.10973349999999,2
2012-06-18 10:12:30 -0700,DiscoveringPR,61361807,"Discovering PR, Inc.","A small soiree was held celebrating Nicole M. Parent, the youngest &amp; 1st female president of the Harvard Club NY. http://t.co/gNcMQYPW",New York City ,Central Time (US & Canada),1378,596,1066,TweetDeck,40.7143528,-74.00597309999999,2
2012-06-18 10:11:10 -0700,Jeffreyjrfb,100872075,Jeffrey Barrett ,"Larry Summers #Harvard at the White House #Obama: ""I dont understand why EVERY American does not have a credit union account!"" #ACUC",Washington DC,,18,44,81,TwitterforAndroid,38.8951118,-77.0363658,2
2012-06-18 10:11:10 -0700,fawziah1,315403179,فوزية البكر ,RT @hgse: Exploring over 200 “how to” books written by 3-5-year-old children in the Boston Public Schools. http://t.co/23wCApAz,"Riyadh, Saudi Arabia",,1014,10849,180,TweetDeck,24.7116667,46.7241667,2
2012-06-18 10:10:37 -0700,esn_Kazi,427160625,Rubble Kazi :) ,@eFFoR7s nice. We helping my sister move there. she is going to Harvard,"Richmond, Virginia",Central Time (US & Canada),3107,156,104,web,37.5407246,-77.4360481,4
2012-06-18 10:10:03 -0700,zplourde,325942580,Zack Plourde,@HTHUG4 @OGUnoUno making our way to harvard to see hunty tomorrow #greattimesahead,"Amherst, MA",,1416,271,304,TwitterforAndroid,42.366667,-72.516667,4
2012-06-18 10:09:23 -0700,chrizzy100,180111748,Kris Burns,Obama’s Harvard law prof: “The president  be defeated” in 2012 - Hot Air - http://t.co/enOEFzVc, MA,Eastern Time (US & Canada),10276,1322,1884,RockMelt,42.4072107,-71.3824374,2
2012-06-18 10:08:56 -0700,thediabetesdoc,420019005,michael dempsey,Good review of glycemic index from Harvard Health letter: http://t.co/W3282xn6,"rockville, md",Atlantic Time (Canada),504,21,2,TweetButton,39.0839973,-77.1527578,2
2012-06-18 10:08:56 -0700,krengles,332615607,Kenneth Engles,"TheDC Morning: Et tu, Harvard faculty? http://t.co/kyvDK21x","Pittsburgh, Pennsylvania",,9398,674,966,TweetButton,40.44062479999999,-79.9958864,2
2012-06-18 10:08:05 -0700,eastbaypatriots,25545735,East Bay Patriots,Obama’s Harvard Professor Calls for His Defeat in 2012! | Vision to America: http://t.co/ZKWAlkA0,"Bristol, RI",Eastern Time (US & Canada),1306,1063,235,TweetButton,41.6771101,-71.26620249999999,2
2012-06-18 10:07:32 -0700,DMfamily08,381565532,Maria & Danielle,Harvard baseball team dancing to call me maybe. So funny you have to watch it :) http://t.co/zTY5PbdU,Rhode Island,,1575,63,398,TwitterforAndroid,41.5800945,-71.4774291,4
2012-06-18 10:06:22 -0700,BostonSportsU18,17657005,BostonSportsU18,"Also: incoming #Providence G Jon Gillies, #Harvard's Colin Blackwell, #Northeastern's Adam Reid and several other notables. @USAHockey","Boston, MA",Eastern Time (US & Canada),10272,535,376,TweetDeck,42.3584308,-71.0597732,2
2012-06-18 10:06:22 -0700,JoshuaKummins,113497590,Joshua Kummins,"Also: incoming #Providence G Jon Gillies, #Harvard's Colin Blackwell, #Northeastern's Adam Reid and several other notables. @USAHockey","Boston, MA",Quito,20218,439,791,TweetDeck,42.3584308,-71.0597732,2
2012-06-18 10:06:16 -0700,MCN_com,255217574,MyCollegeNutrition,"RT @HarvardHSPH: Alcohol is ""both a tonic &amp; a poison – the difference lies in the dose"" http://t.co/eQDPtVRy #publichealth",DA WORLD,Pacific Time (US & Canada),986,466,1419,HootSuite,50.0685921,8.645406500000002,2
2012-06-18 10:06:03 -0700,MicahTraurig,15730269,Micah Traurig,"Harvard Square, Quincy Market and Newbury St., let's gooooo","Frederick, MD",Eastern Time (US & Canada),10857,402,495,TwitterforiPhone,39.41426879999999,-77.4105409,2
2012-06-18 10:05:44 -0700,EnduranceLeader,341712832,Jarie Bolander,RT @Harvard: Tawakkol Karman didn't make history in the Arab Spring by being shy about her demands. http://t.co/P54lDNFg,"San Francisco, CA",,963,165,347,SocialFlow,37.7749295,-122.4194155,2
2012-06-18 10:04:46 -0700,MedicaFamiliar,140642313,Síndrome Metabólico,"RT @HarvardHSPH: Alcohol is ""both a tonic &amp; a poison – the difference lies in the dose"" http://t.co/eQDPtVRy #publichealth","Mexico, DF",Mexico City,3487,94,19,HootSuite,19.4326077,-99.133208,2
2012-06-18 10:04:43 -0700,harvardcpl,59503067,Harvard CPL,RT @Harvard: Tawakkol Karman didn't make history in the Arab Spring by being shy about her demands. http://t.co/P54lDNFg,"Cambridge, MA",Eastern Time (US & Canada),434,1832,454,SocialFlow,42.3736158,-71.10973349999999,2
2012-06-18 10:04:27 -0700,Djpeterson_1,55023371,Dj peterson,RT @JonRothstein: Keep an eye on Harvard incoming PG Siyani Chambers. His arrival should give Brandyn Curry a chance to move off the ball in spurts.,philadelphia PA,Central Time (US & Canada),1341,375,335,TweetDeck,39.952335,-75.16378900000001,2
2012-06-18 10:02:56 -0700,brainspirations,15035171,MM BookLover,RT @hgse: Exploring over 200 “how to” books written by 3-5-year-old children in the Boston Public Schools. http://t.co/23wCApAz,World Citizen,Amsterdam,9375,222,743,TweetDeck,-23.638029,-46.6412925,2
2012-06-18 10:02:38 -0700,rwattssaysboo,35198973,Rachel Watts,harvard square.,Boston,Eastern Time (US & Canada),7490,142,114,txt,42.3584308,-71.0597732,2
2012-06-18 10:01:50 -0700,Watrosology,49198329,Steve Watros,Can't wait for my housing assignment #Harvard #frshmn16prblms,"Mexico, NY",Eastern Time (US & Canada),1096,109,77,TwitterforBlackBerry,43.4595138,-76.2288176,2
2012-06-18 10:01:39 -0700,ccocca,14373364,Christopher Cocca,"Roberto Unger, Obama's Former Harvard Law School Professor, Says The President 'Must Be Defeated' http://t.co/P3Rs6ZCX via @HuffPostBiz","Allentown, PA",International Date Line West,3823,1265,1984,TweetButton,40.6084305,-75.4901833,2
2012-06-18 10:01:27 -0700,owenpaun,13684002,Owen Paun,Being here riles up my public school pride!! @UCLA (@ Harvard University w/ 2 others) [pic]: http://t.co/wODAznKb,"Simi Valley, CA / Now DMV",Central Time (US & Canada),8505,2325,2531,foursquare,42.3738,-71.1178,2
2012-06-18 10:00:12 -0700,MNETMortgage,188337590,Mortgage Network Inc,"National Housing Market Shows Signs of Revival, Says Harvard Study | http://t.co/4gf4c165® blogs http://t.co/9L9rnkz9 @sharethis","Danvers, MA",Eastern Time (US & Canada),594,276,414,web,42.5750009,-70.93212199999999,2
2012-06-18 09:59:06 -0700,DiverseIssues,42950839,Diverse Issues,Dr. Huijun Li left Harvard for Florida A&amp;M U. to enhance diversity component of research on mental health... http://t.co/OEGhBnAq,"Fairfax, VA",Eastern Time (US & Canada),1940,2325,1181,Facebook,38.84622359999999,-77.30637329999999,2
2012-06-18 09:56:22 -0700,AppleTreeInst,90871512,AppleTree,RT @hgse: Exploring over 200 “how to” books written by 3-5-year-old children in the Boston Public Schools. http://t.co/nSah1qTo #earlyed,"Washington, DC",Quito,1158,463,601,web,38.8951118,-77.0363658,2
2012-06-18 09:55:59 -0700,drmcgettigan,167800731,Dr. Joan McGettigan,RT @GoodWorkToolkit: Making Learning Visible at Boston Children’s Museum http://t.co/CeFgB5hS,Florida,Eastern Time (US & Canada),4840,674,615,Facebook,27.6648274,-81.5157535,2
2012-06-18 09:55:58 -0700,meghanmageee,51898299,Meghan Magee,Harvard really needs to put the chairs back in the yard. Eating lunch in the grass in my work clothes is only so comfortable.,"Boston, MA",Eastern Time (US & Canada),963,128,200,TwitterforiPhone,42.3584308,-71.0597732,0
2012-06-18 09:53:48 -0700,nedb,14073885,nedb,RT @angrywebmaster: New blog post: Obama’s Harvard Professor calls for Obama’s defeat http://t.co/ZvJPjDd8 #angercentral #tcot #gop #scoamf,New Hampshire,Eastern Time (US & Canada),2955,95,91,Seesmictwhirl,43.1938516,-71.5723953,2
2012-06-18 09:53:47 -0700,GnaarlyCharlie,237442639,Dior Stewart,"RT @_BriNichelle: Smoking weed under star projectors, I guess we'll never know what Harvard gets us.","Sydney, Australia",Quito,30684,599,437,TwitterforAndroid,-33.873651,151.2068896,2
2012-06-18 09:53:39 -0700,SonOfaBODO,128450076,Heath Bodo © ,“@AbbieSpencer7: @SonOfaBODO lol loooove the Harvard breakdown at the end!!” all day bay beee,"Steubenville/akron, ohio",Central Time (US & Canada),12988,404,408,TwitterforiPhone,40.762,-73.9835,4
2012-06-18 09:53:01 -0700,NicoleVailas,17517655,Nicole Vailas,RT @leslie: Two Lists You Should Look at Every Morning - Peter Bregman - Harvard Business Review http://t.co/ytC59qCR,"Manchester, NH",Central Time (US & Canada),5057,537,490,TimelybyDemandforce,42.9956397,-71.4547891,4
2012-06-18 09:52:36 -0700,ChessMadeFun,262734710,Warren White,Game masters convene with educators and librarians. | Harvard Magazine: http://t.co/cVeIv5nm,South Jersey,Eastern Time (US & Canada),2464,121,37,TweetButton,49.214439,-2.13125,2
2012-06-18 09:52:35 -0700,GoodWorkToolkit,61007067,GoodWork Toolkit,Making Learning Visible at Boston Children’s Museum http://t.co/CeFgB5hS, Harvard University,Quito,1461,722,1077,Facebook,42.3731794,-71.1184494,2
2012-06-18 09:52:27 -0700,_BriNichelle,422154828,brιanna.,"Smoking weed under star projectors, I guess we'll never know what Harvard gets us.","Willow Grove, PA",Central Time (US & Canada),9149,593,559,TwitterforAndroid,40.1439985,-75.1157286,2
2012-06-18 09:52:12 -0700,leslie,5778272,Leslie Poston,Two Lists You Should Look at Every Morning - Peter Bregman - Harvard Business Review http://t.co/ytC59qCR,"Portsmouth, NH",Eastern Time (US & Canada),59147,8526,5104,TimelybyDemandforce,43.0717552,-70.7625532,2
2012-06-18 09:52:11 -0700,TakeTalks,546550041,TakeTalks,RT @Harvard: Real students and real stories: tales of life @Harvard College in the admissions blog http://t.co/N3ax97Pv,"NYC, SEOUL ",,274,362,866,SocialFlow,40.75935500000001,-73.80400879999999,4
2012-06-18 09:50:41 -0700,Sinatra1fan,15244807,Robert Bornschein,"Roberto Unger Obama's Fmr Harvard Law School Professor, Says The President 'Must Be Defeated' - The Huffington Post  http://t.co/KyPb9NAB","Washington, DC",Quito,10163,691,1992,DROID,38.8951118,-77.0363658,2
